N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	N16	N17	X1	X2	Class
17.90014065424279	-17.741022384997706	5.7134589657712525	18.133607272571894	73.45071630526056	-96.876898569852	-96.30243922758666	70.11167178971917	-5.7354382836564355	62.60324816735206	-51.06825735822553	38.492491272974405	50.006955902422334	70.95327905822671	97.80905720545186	10.295560904269905	89.03694745045269	-77.56692180173738	-68.86140249088899	-66.39593398014416	-320.17503446106355
-99.4082113360482	73.64559108772875	-44.17150950875799	-91.79140766342164	-90.09680504149075	-55.11301384235241	-57.23005568017645	-14.686025240065831	-76.82354161329144	92.95495225166718	13.80271358012078	35.32415933139501	85.55513509590031	29.261256011270063	56.280630576067125	48.298416337650764	-9.65437219061134	-66.90664734597348	4.123120416079502	-52.90795755549398	40.25158793222883
0.29731224406290835	80.38372662833632	-10.77889133737277	7.932119037218882	-10.033088511453386	58.16242972078351	29.375956162709485	-63.060150147960584	-57.313398125121836	-51.40014229873267	-20.72703182085229	84.10359398527964	66.17536288709266	0.9757183096279078	-73.04928582135554	49.82403369498479	71.37979195129193	11.798164654664902	4.541005026926001	39.81275018861621	11.434108405091271
-41.05225097121081	-95.29128180635256	-83.14852311433981	-91.37685453920099	-8.868874102189324	57.79115421950078	-37.16180904479931	63.762229398225	-96.30650924474435	-0.8264322755699283	-70.85898973078952	-50.154283124043154	-83.99728403806157	-48.48075134414671	-46.95980318074173	34.302704866957356	-75.59420100428456	82.56868067042393	52.91557451761443	70.87905074203604	242.95152234072683
72.32378307156554	-78.98141152086285	8.46560483167815	15.517926566072077	-98.98469421063223	83.06058973661837	-22.69545824232246	-57.94137536183372	80.77283572529328	46.72062518266492	62.638527073255915	-90.50533647406161	-95.61420224819123	83.6017846688012	-31.5992270746642	86.63891681750545	-43.40518692222683	29.34372226501233	-86.84314151798871	-48.28839028682535	-416.11957749433515
-56.65342632650145	-40.105543823373765	-18.483701591221234	19.298965558308907	-69.33234882516174	-30.58935414313055	-77.47604356858797	-48.53116901179355	-52.11346234900147	-90.06919892202431	19.91194508621514	18.760619084771264	0.6215781653986738	-5.6196777320627405	77.33955818728933	63.056689700707864	36.37521446766385	-42.53836802205928	30.158137160045783	-9.713521482156125	156.02852629428097
-16.071217709821312	26.677622032866253	-1.9619868684557673	30.940166844088736	78.6467841044936	-82.76270490982284	10.039877430018421	33.4716591541372	45.98340885535288	-62.725012866047834	59.20425918696387	-95.12961341834871	58.163890722066355	-74.8482908450935	-65.10600133976656	-3.0962341771741535	-84.72110305934146	-61.74440879693292	4.760066824140139	-15.533252031247642	30.978084797783243
-27.259276315442676	2.975527728287929	-65.93273364940346	-92.30045913036452	85.63142477708826	-7.637866887307922	-16.879344009726665	87.90029934956826	-62.81719419171337	-32.116295519374205	-72.11079788036105	-9.019666241403172	-57.13946607512066	53.54768314184838	-54.97053118539104	-74.1585698065451	61.82241212378824	72.89325488110634	-53.489470408227	-19.05085080514573	-259.09706843941973
82.4006868909492	-38.60633038558405	-5.038250765761404	93.56534139705767	-99.44151833956809	-88.66217747431872	34.3084422569282	95.54033278706012	91.55747275800252	-57.006301719415895	-99.9940167136546	35.8189975444447	-6.406196162523756	26.758508982899087	80.02173526443565	45.5669206988467	-15.544580138183676	38.60194252994816	-97.25081163498723	11.757797364041878	-488.1733239629501
78.48314406425942	35.90355743931323	-74.25058642655364	31.770573419407867	3.3772770405388712	-70.48648341651108	-65.93401065474036	97.96320857505262	10.647408202133192	2.3259326156782834	23.211140158318415	80.48517220599336	13.16504647638601	89.24507341029374	87.20705090313189	77.72451923897478	96.56862770387292	-62.647950962165645	-52.79998226048293	-11.739573866828962	-258.0867200134717
91.09424315158742	-1.5649228442590157	-29.157828237375384	-15.873865240090936	72.81648472245564	-29.582387297316814	6.797970077652749	72.15835095355493	-61.440495546907044	-52.55748549840358	-24.890166636529926	-58.78133803593397	12.051803042372228	20.77994304913524	-78.6693896282843	-64.67381448507514	31.976268983899757	65.1464463019635	-28.24093288185587	-74.1298225855856	-114.4947235474175
18.747270602783914	-63.34487465287757	65.56684920614035	39.352604753987066	90.4522677650302	67.72288195799297	-86.26456739368884	32.396098018474845	-71.10400878371712	99.53922068328563	72.09116532470654	28.48557715948445	95.03922927358553	48.1766842597859	37.54293346189911	2.9808514266241843	-55.837616996005444	39.727988383475406	61.881732073063915	-48.72430541469364	327.6500955035508
31.17028337165516	19.28526373797095	85.62750916066241	54.95994746353452	-41.38191400213789	31.606741580694433	-1.7360501302186435	-40.92743112032695	-54.49631546546285	3.0835744431786765	-75.83339153023338	13.704505319090714	75.50955478389645	7.340343325723126	-9.47533690689049	50.81072189028316	53.2740660698843	92.64724845153856	-72.08294697052229	-32.41671448389853	-347.6091633579786
55.56334752279426	-31.944161368135198	45.36771542508521	-74.66194692091884	-28.19459348695166	55.16138074262864	62.47289142376812	-2.454254356194596	-97.28483069978475	59.04169110464727	33.12193101980009	9.485289941481383	19.501147034228367	32.52104812388555	-71.37586828719506	-97.51350191192397	94.99409133128552	-85.70457066269977	-98.18797304673514	-42.815667671037325	-474.66797600999655
8.740613244442955	-43.288896564442524	-74.40629287350895	-17.269610232832576	51.92836959743511	-26.16553557708876	-62.19223651254546	-79.01381406212428	-75.15080536514809	63.68133940559332	70.63298923076425	44.477502944831116	59.96355508761229	39.42921797057596	-48.32618601554701	-43.03169456966287	-67.59445303501626	10.055197158931179	47.34079678047246	-93.66240684707294	269.92478618471995
44.57435123592296	67.88593106141704	-46.44924610555372	-68.29624762465	-22.68659904508756	-28.772887402331307	6.052410561824686	-15.316809219106247	-37.255536688682824	-21.501097176034122	67.67945530566857	46.842132290231234	-31.487536658701146	69.34400190113726	26.569592972242617	-22.39635692817619	12.291335852782481	-16.162607227328635	31.621632821376352	49.78937748147035	143.51170494639163
-48.39804460603068	-9.411594845548905	23.344124168190802	31.717887426844783	-32.562542368666996	-69.61361819700385	69.9131948991533	-3.7023950768241747	-95.14287322380332	-84.21789276706942	88.5983531794198	-52.12995272982282	-41.80541565030052	-23.000700951115277	-95.06076805227204	-39.0344811102622	97.6318780716615	17.67943823695319	-1.249350568284214	74.71272222489645	-29.15099358305322
-32.399266875657304	58.24766621940907	20.064532155900466	-88.97047484990539	-75.40107811448875	25.24657863151066	-71.29603214053651	28.81353076124182	-70.0801414959134	-44.86507977383876	33.88549119372456	-60.61590854356007	40.89076602909398	25.901603650811623	-8.129690576703055	-75.76989008845543	27.2764826459849	-74.67538986402289	-8.369709469006352	-57.48899694246239	-20.685548364210963
71.56437179775321	-63.15051900764104	88.00286629339121	90.65381529517376	-9.49868343179699	-43.420417123035215	36.177807407230915	-88.80499374188079	13.927693374525191	-88.85737316032139	51.15489512966738	-0.4832052470656265	-20.514600398027724	61.329234787078605	95.27643626995476	54.4577320712643	-69.60415153266135	34.68901120911849	-74.82107995466919	-70.09593401018093	-348.740088436619
-60.57137548598466	35.93206800042202	29.649676528533917	-95.37737581873166	47.38002648302037	-30.75756777179248	21.366123146522796	12.654534904771907	-16.97547035651958	-67.02414875874811	14.927850864234202	67.95326280221707	16.01362837427773	34.657681610668334	-9.12442389752124	32.58257728851092	76.52304883145479	23.382127370929126	2.1881843324907067	-18.310012993644946	19.04425932700185
0.024384887986570902	-38.76842888921559	-96.255073374095	50.19421278137989	-60.167297044328635	-77.50109868813995	43.66614340453671	59.658264638272584	-68.90049811133647	-50.403878432494764	-7.260538050898063	-36.840501081002586	-37.20265292075797	27.75602158257979	92.58444224312285	-65.68891101168772	23.862431972000934	-74.69884748070416	-17.337428590483682	-68.21378122644589	-61.94921587693645
3.6362675237204627	27.182990301345527	42.98678104621797	-75.27488394640662	-77.02144143016052	24.12051192544679	79.43168992199995	-60.97057471729321	-78.35212771323413	-90.77637043639348	-21.656158590134993	72.29275494039734	-83.68561833328005	80.74511614461898	24.696850005570354	77.51363427769843	-90.04723018535672	-6.50674799743922	-38.08970101473052	-64.35018305779818	-166.99844405438654
52.363061877315545	-61.220652640900575	62.31694712346237	37.607814757084356	-51.71617422895398	-5.804304674069627	-89.78668733379915	32.27840001718229	-94.91045908298086	-87.97259431832596	-94.23075687881497	-41.206322528836715	-55.14164256070333	3.7425232751860023	-22.24750117316556	53.89685213371948	51.18369365147194	-23.685542844971465	-61.21521002641677	77.40303827656294	-329.8770628909382
-28.935651884268808	-13.816498899180601	70.09797144438016	51.11161158518985	-13.230986748572818	73.17963634455592	90.41827495748461	82.19264179363938	-49.014882627513366	-99.45874915789616	4.344312317897575	45.54107389858072	93.06997310252635	84.80074168446504	94.85245325843684	39.46717773264581	28.93577365570752	87.56849033993194	34.66522317640221	8.080830974052816	172.63250555732677
-64.85523766920471	17.75672095029431	-59.49575345410214	-68.2412480628785	-91.50349643071208	67.82231288303763	35.25426768226657	-61.080968587893224	-38.95946011194545	91.77062638119992	-40.64948786709064	83.05096900907452	60.30741544375363	-34.81667893701248	-28.691262167530198	-78.20270467688893	57.154462691928586	18.916663806212526	35.919435632307625	63.04601718599767	160.5818390995389
8.608235241235192	-13.591802340747194	61.34804217835358	22.881746928712744	40.16655956454724	-1.8636657334486273	56.54187371828135	46.63349542065174	84.78927833501447	84.8281465635794	86.39388681318675	78.8018807201253	-65.73894159244085	97.89298335781581	-1.8203354406919772	82.06124032064238	91.87850237235503	-30.15174296995214	27.79929814548072	19.757601954912346	134.4106234090995
-58.71426376125983	-61.177732867636635	-38.640845129271796	-95.86685496751745	-30.034047750623614	61.1038974982967	-60.15077918944467	55.74526196534626	-8.135348919411896	-21.10888901539147	-90.09916254221446	-38.878754926437665	67.53219873866954	22.199750878525577	-61.108157192656364	-4.052582971625057	-26.313217751559634	-32.08341185556547	-86.5524890142014	2.00301063758765	-431.4301152835362
94.05142134116292	15.352223219643093	-32.735297708631265	-76.46673957133945	12.278224212327288	9.584368602439966	-65.04611119744798	-91.1731247731752	31.086849074170516	-39.93573336255769	-96.44043410696274	-32.34258124003246	19.444476623924416	23.91550718366804	25.171274302966623	-82.51997798009415	-80.77492842165954	-60.76330987005929	-26.24991534583971	-40.28146060400686	-115.82242319452962
-93.6971515567069	64.0147598778203	-97.61497233714726	67.371168341083	14.92129866841276	-64.98289894232903	-53.843004304085284	-44.09007698732417	-71.83846519296878	-84.35533855169143	13.132736758966175	-68.54930240323787	-26.344525549311143	94.27618139425795	45.45287903397178	-7.580467647154435	-68.65797041458286	73.05469589779275	-21.095721984129938	-23.68045410660777	-95.5851252184471
-51.369342418026754	81.99046219905719	60.976235328586654	78.65785713815907	31.308097947764082	-63.90803546703392	-27.076278820621425	-15.70767171430441	19.821138366903142	90.09921740823955	-74.2983080246523	88.8291276820853	-36.14838263197926	66.80856591203212	-6.027256390256582	59.59050897171829	-41.46738959779035	42.61285745674735	-20.689729545411197	-25.206592682181622	-93.04645016632878
55.05454809013159	-37.0549137267526	-40.99943123176602	-43.99284334250777	40.51699563195709	72.11627642032232	-35.4206266237002	-21.01810275555573	-2.2430708785134357	98.01248321835229	-58.419555511136664	61.5572312388332	-49.531153316982326	-9.878828788074088	37.40691143795266	4.1101086756379885	84.31811727239653	11.163643441368379	-58.07517295994855	38.445506025303814	-301.19103347484406
-97.47072095765152	48.97084328538051	-46.32631750122975	52.12820341237895	29.82477156648116	-89.96111508368124	46.70715555326595	54.551638642263384	80.00855253953873	83.19065964032623	71.17051455345683	-16.944356381712836	55.289166848116366	99.47467200768108	-32.14463310359508	3.431442654885217	-5.020955532660977	54.91667904558716	19.063222453870694	94.94192858489069	65.66880274105657
92.01515901193869	-3.6205864257613314	-41.26748740259038	89.28878350077474	94.6718507141357	7.7916884619278335	76.85679955140142	-94.48914676108483	26.036038296428487	-1.5505049034024978	-39.89383165716136	-41.195305481424825	-68.9176615049522	84.37327489931312	18.55855199709478	-65.26073993875755	-75.71952668705102	71.82170957222505	74.97192946583539	-33.23595385902887	387.9382986155199
-42.77072393399237	64.50825629988171	-9.30525769853783	11.83974593266393	-21.338251767375652	-30.28537249319247	28.104553322202918	52.390889232203136	25.260761184732175	41.289471085386026	-1.6644368051180294	56.02552625531166	89.71701839543093	-39.50941562706352	15.187311140997181	19.140921243534237	45.93403692717456	69.04499690532703	12.058384256701913	-62.72843285531351	83.2013989019474
-71.7061285615302	-24.713568984048194	4.2361860287298185	40.20382575799647	16.140885540882664	70.63503046335785	-52.9385423123863	49.07096145011181	-29.770437163654464	-39.92640900744193	11.932360084199885	-97.41569573853481	-96.80156853169915	82.63756561655023	25.628366250308005	-88.38548461859943	-32.45336159156449	30.310505602495283	54.937709087357945	90.46857033316192	246.53235532573572
71.39903148420018	-50.0709916483971	-56.413221118524895	-11.6929563396003	-20.16058242696488	-31.745057064678562	-38.52863531769408	-22.946471550384857	-4.102248148957969	-95.2466763517438	-21.123200045105705	81.0815234846171	99.31100372846313	-79.01117382536067	89.87016634084162	13.161390552398927	-47.57669953207939	15.32954893214189	52.59694927992314	-25.80355147990403	273.58593022625035
72.4717905919999	79.15511929321599	-27.468717906713792	-7.933892723768963	29.46935583131628	-51.583014620866116	20.65126237940889	73.30839236389468	-77.63056710745542	27.800187223316357	-17.330783885615418	-10.627129008186003	-52.62112187231236	87.94533714183854	-28.637537240278903	14.372082570767645	56.29701974980776	-44.52725765444596	9.858126954244838	17.80436788303564	45.355845476878976
80.8697190780122	5.685129965508452	-86.88820295902792	80.16878145454308	18.081020366595936	-28.63065736010111	-72.60224138049892	3.9586175245807596	40.344611072219465	-46.14834199006672	54.141679906097465	-11.69139603226354	-30.01997796572134	93.96883776457398	8.708932909967174	-95.86829488399813	87.95883585987542	86.66921534656075	-39.09731958813482	50.6114098999285	-210.35706790731697
6.195601831643671	-31.98417489590777	-18.133923582134543	10.582643579990616	62.50234205144304	-74.01403611434078	29.996335860867617	-10.10838198206119	-48.97107132581115	15.301426426628169	-42.00696307906948	-42.067117002759936	-65.233016196764	39.34340983828511	92.76928497497542	-47.949303991870536	61.99819304652752	-83.25309975977397	-89.6523359308276	-83.57036999828533	-418.40488965470956
14.974780885296425	37.382528549663476	49.13701440071756	36.387131267397706	-56.397276705379795	62.72770178910571	15.909483843247756	16.65746483800315	-84.47758466761219	60.699478959637474	43.65954872890762	90.93703090238716	74.16595473567088	70.56134791842587	81.1773972655104	-34.86312816741686	-35.857501192874054	4.496826744645759	52.05537993414171	-4.905778100075906	263.9121590374005
-97.40420587377479	93.59639119197246	94.7410208149665	54.04670249958278	-43.16842391996201	-90.98573190387714	89.80310913684829	90.08039586851606	-92.29632304068159	21.2023952206071	-92.74988913298263	5.586307578224222	2.6278860624258584	-85.61393055916817	-51.29750693307973	14.199789218429132	55.90235360009902	-59.078656742130974	6.360772255983392	27.40616363825285	24.668473400499344
91.36426277599259	-49.27926079188594	16.06426963475485	-70.54762797646315	73.7569576058485	13.962385614091815	84.59261080955983	-3.04007569662474	21.928408591060048	-33.174893136318076	93.41509218220014	3.095919193394849	-81.14545815472454	58.71170557608835	54.75809456561757	99.84542939654531	-80.95572285586118	5.506137776887556	32.32751740049238	-75.80632912868639	188.9063633786907
-63.46905987250195	68.95574561022374	-94.55786605850041	13.162434959594037	12.992358063083785	-41.152485531435005	13.620873689900435	1.7808601929369985	16.50431908489584	-32.37264264887929	-35.69569233427043	99.63886379364303	33.520507700425185	-20.389470485693522	-77.59829240520517	32.336467058370175	83.46525583113939	-14.440239847732087	95.7723119366643	9.052369439543043	477.8441032034738
-23.29283059963403	96.37623097694723	7.637325882503518	57.85630049696488	-42.10763471297214	-15.55293793472923	25.084735781498154	18.623193060558947	89.39348712502871	-52.757732872399046	-40.5875050422303	44.91833140282458	-25.302024775227764	46.1439711784397	58.17645940312951	-7.3395344022636095	75.44545348032503	4.141082155091439	52.40350461020182	36.8062026740254	251.74878882633396
-11.232724525365924	-43.093686513201355	-9.29391205735375	95.95386290305507	90.5316688773905	-67.98776629046444	73.90745369286793	-7.118312926940646	5.3262629404947575	64.73148532000025	-26.146451724276318	12.89424390577058	-4.249523302432351	82.55369935415598	87.23217831552503	78.53602592710354	27.776659819829035	28.876547156963227	59.38861953915705	-19.90506111178108	305.5781180663789
60.029517399361964	-19.44154218887914	9.415926093609443	12.25049022402878	-86.35224504510751	51.08292742446352	0.31869871774937053	62.83955405489985	-64.48377810647736	64.24346446135425	-48.879981933940606	98.62661849903665	87.10002128133553	-93.77511163385941	40.51515372069849	-69.62398822876195	-32.87118205082503	-45.68134306050482	95.66455064316492	52.508529292933076	462.81991011818025
-4.189736772467285	26.052498404385545	82.71559543843784	-22.344047373782374	-51.71138922878355	24.934332090187922	-12.424928137049847	28.266619976661786	-81.37464565520068	-91.37252906886353	88.2667484737407	94.43265680403923	52.72463374550719	-63.12487317110946	-93.38211296920814	-12.542643440572036	-33.86368629672856	27.798373019073736	-40.202459025880025	34.553990393671796	-210.5302919272907
59.08656024313456	-1.125982913929846	49.26642774884198	-35.88988645058477	-15.241663320725166	83.61684623774451	64.22849796472073	36.61775801077306	-69.15430254170121	-58.82967813065747	29.22786712970054	78.6138628916047	-12.718958025078393	11.24648341929489	-86.97984537823726	-42.607684139669935	43.93396946546139	-36.71361846315511	-86.15292959344137	27.615559396392058	-437.9698344326709
20.06549354624174	0.7471955675738116	70.24880770955238	-87.71830846821499	40.55216452922156	-75.35374969056667	-43.44750566097302	37.224493900645115	55.65478388802836	93.20216962427634	-11.182781390061322	-57.74788434173648	-40.32424096664657	-46.96800312657028	-86.23763320804767	61.01249066432109	-58.474300842037465	95.97871890339337	13.654554408754294	-44.57735206804154	85.13188939978531
-3.504006582243079	67.7637656398413	4.595303464923475	-98.91202807655644	-75.45887622981317	97.4136539781237	40.65704045036932	-30.854210236028635	83.02261108540768	28.255308966455885	-94.18529351455562	-51.66976581664342	44.847135227215205	13.134772234135326	-8.32382521784902	-79.36578841068211	91.43148430466593	-16.69498198881874	25.431924193412385	92.18984765177976	98.42967174980201
-91.34011909520355	-3.4342401010515573	-25.983339066913928	-30.344934387776263	72.64318340625013	47.375118665184544	-69.9326059012441	-76.00750709483897	-36.66354371167928	-51.157542124596	-7.659551407199899	-75.3948988238788	-21.75405857262156	-52.03416154204634	-75.62917192546199	26.68247359664562	11.292909211723142	86.63303945844635	-89.77220237808521	5.249414823755387	-448.6108168316779
-75.92527293818031	-83.66729134447468	73.3955716981122	-30.83267240381764	6.916724443421572	-55.01144437879735	-45.177336097332166	-78.60713919628166	70.13513549361085	-49.439466932176224	-89.81797350992946	-54.188179487594134	-39.36799482677375	19.981890352593453	-49.31948637552905	31.40253830450419	-0.6773287188730279	28.912648237764728	52.10998058964009	24.025768030200183	254.5413136048004
51.65551371045086	15.898095966646025	64.70403860129395	38.0698585788825	20.514272892390053	9.894915689474757	78.75710103053825	-93.21160753057602	76.76382431512877	70.62134729514162	-89.93471536025606	39.389495450302434	35.51670702157165	92.29090455126124	46.48831567989794	53.29454106196724	-31.937767106174334	4.537674881472142	-15.745387380548266	-47.128353659941325	-61.017485682760885
-23.36046933057014	-0.09139246663718836	-80.54519457241234	94.85277224194888	23.49863539269373	44.65169133898678	-33.726394429208085	69.44187505113473	-75.56127012668254	-81.09214284245581	10.629214061390812	44.156820297778125	-73.44781073816955	87.12958581247074	54.79841955218001	55.05216710868862	-98.49679476690321	-26.352522121003005	-35.008575851810846	69.8672050406258	-196.3319476059295
-64.75270940069299	-61.12312230770056	94.52918860941355	31.12759439412264	-68.30725396041643	78.05151253987745	15.04722907952572	21.024563044911673	-89.88330769989126	-24.05591575795532	-91.79767862226424	0.2883096299025141	-84.35271782964344	69.6780283589375	10.642131338051342	16.730253701344083	-64.65048990476885	81.97720094726208	20.935104539290265	63.27544782030154	85.58370675635081
10.40382531659803	-14.019712649565477	-60.06020641119332	-80.2260349723594	49.08893971485065	-70.64628472501688	-25.941549221164763	66.51172025683783	-6.384322730220333	30.78848124179231	-30.612951143843944	-58.66911990222305	-8.890747102436762	22.175691540241374	88.49710829889227	-58.77856760932447	-14.302284030009886	-7.261281724686384	-71.17741181351967	93.96500766039878	-385.2087282877313
98.5215618686799	-30.10093953057573	-31.391586662274307	-88.73513149803014	6.096488483756019	-79.68000831925306	-5.75746223897977	26.071495830232223	-28.10761189680457	-96.46854566186538	97.97850472173553	-84.04559503724683	81.0625265618711	-53.58047566834965	35.29163637134204	-0.7256114825974009	-76.08926376967474	32.72665287042901	50.52648782099351	-2.112652116958998	255.33665647728722
14.518650038488246	-79.3381298592372	77.07326151774262	-31.853125011892615	-83.34225668485821	-21.0548297792551	57.617312007572906	-70.98496757759341	-95.35134640666816	88.09908280714185	-2.7097465783842125	-66.96417162154407	-84.09826765992926	93.82804876494762	68.4163043260088	84.50684608491383	-21.068406809578534	98.69957630445435	41.36254794833235	-83.86908711309009	236.76910211269177
15.330482178558256	-0.3937676659021321	43.03114824038218	86.58824702017932	70.64214839320314	0.21940846512514156	41.69734134557291	-96.38029616629773	-6.612907953166072	-0.08585293688155105	6.628594249641566	49.69222577879677	-11.396276643879304	-10.112096372342606	89.98695957651643	-33.8284281551003	41.745162648153894	-51.70142510514506	-23.248000882492278	-94.18034333314047	-82.8465566347479
21.195509262424082	65.21313437047925	-40.4812858759334	-73.05996841376191	17.8038545774684	-25.838579788187417	56.410054717980785	-64.40297079017132	-2.2256494465659102	74.47571449239652	-72.78657796838567	49.267897283769315	86.42826658313044	-60.22689717662162	55.96704448031562	5.404058265172381	-0.7368867049420089	78.5223473638207	65.17402135645577	86.34437193277924	299.0886494713525
-64.32644884818006	56.2144669580795	-16.8801910169355	-54.26485451367071	98.53673212468038	-9.271579073218021	67.3971094472391	-74.50536969841556	86.65360046209508	-38.677751845660445	31.760742176829638	84.05745939566555	-33.587549821647784	-86.91272892542207	44.757926988047956	45.66586835245917	-6.955599940412213	-87.43377153729482	-19.77359486100461	-76.17188433838528	-71.47734619222796
-4.738540643484711	56.16532494767256	19.051607854267473	91.74481738895949	-1.8164440199061715	84.01912189384763	-91.75861132517673	68.71886807786126	-99.56594795558324	-82.20748455215804	47.10885183288974	-90.79331905166923	37.81683480481021	23.76698747445876	-60.363653107564	-73.26344463911447	-5.095466932259967	79.10777636366561	5.892264972823426	-31.312479528230213	41.898818040193866
-72.67881605827986	-51.92179301422573	-49.864587943882285	58.06497502151615	40.82459537610049	92.01115264008277	96.48741652057734	-45.466914259657365	-36.86565171137368	-94.41582264494701	4.652480370247261	4.481369717000817	-8.622832344212256	-87.41506724798948	5.016747782682614	48.776136598730915	48.72860379334048	-25.43974138838432	-75.10061091284669	92.30707311960299	-404.27207893743446
-1.6170070664645664	-8.982616503347728	46.950638427348565	70.85057268812346	-88.89188950928512	-20.643635221220748	61.430876421519315	-1.2940195877590952	19.04965717085541	-18.120229626473147	-55.35753890434978	-95.59951011117691	97.70481505844307	-96.13234516271534	95.25413314877983	86.25226114477465	21.207455304834326	-33.756331750212425	73.92009235427219	-89.11719033875349	401.30619188427875
-9.279584910036775	-5.580220715183515	-96.60134631211477	32.34476266560887	-54.74211376533433	74.38337945604502	-59.051486354021996	65.31874413832776	89.66006321786907	-23.821439221681146	57.82488331532295	-76.34437776545376	-94.85788302170728	8.869293828753328	95.30964938696832	99.55228691870033	-21.967083146346013	-43.31023509523535	48.80167296169432	-97.27359695749256	278.4328971276358
-86.9000639179422	26.505788721997803	23.246443208247086	92.0541710944533	1.6112083646416977	-26.11183006561842	-66.90772395444205	1.1754847148454246	58.672652263021405	75.12494897246117	-2.140983414489469	-46.24013364826614	-33.66543952924492	49.844876968095775	96.20245038232963	-13.167494411455777	80.8001681301819	-68.70598481714279	-36.14911467205382	17.633607999826964	-184.62344269354475
-60.75302008830781	44.72102202669578	10.513499747210787	66.8138832362987	84.30369022218485	-53.313915568796546	-85.38640555049442	-91.75543980007892	-89.95294889702335	-0.15181573227604872	-10.50664530722996	-54.59937993654711	-37.011093428241956	77.08743224409972	91.32230878090817	36.99522560806989	-78.02115193663504	-98.8271192901792	-40.93413564036641	18.755521412344464	-208.92251867261353
